syl	SSP	SSP_obs	MSD	MSD_obs	NAP_td
flal	1	1	4	2	5
fnal	1	1	3	1	5
smal	1	1	3	1	5
cmal	1	1	3	1	5
fsal	0	0	0	0	3
sfal	0	0	0	0	3
cfal	0	0	0	0	3
ftal	-1	0	-1	0	3
spal	-1	0	-1	0	3
cpal	-1	0	-1	0	3
vlal	1	1	2	2	3
vnal	1	1	1	1	3
zmal	1	1	1	1	3
vzal	0	0	0	0	2
zval	0	0	0	0	2
mlal	1	1	1	1	1
mnal	0	0	0	0	1
nmal	0	0	0	0	1
lmal	-1	-1	-1	-1	1
mzal	-1	-1	-1	-1	0
nval	-1	-1	-1	-1	0
lval	-1	-1	-1	-1	0
msal	-1	-1	-1	-1	-1
nfal	-1	-1	-1	-1	-1
mtal	-1	-1	-1	-1	-1
npal	-1	-1	-1	-1	-1
lfal	-1	-1	-1	-1	-1
lkal	-1	-1	-1	-1	-1
lpal	-1	-1	-1	-1	-1
